epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320377.960444,FIXED400,TRACKING,400,27.671022,43.267806,2.141527,0.059280,4.870460,2.000000,2.000000,5.000000,1.950180,0
1784320378.010479,FIXED400,TRACKING,400,27.554417,49.851844,2.189952,0.055244,4.885835,2.000000,2.000000,5.000000,1.957343,0
1784320378.060326,FIXED400,TRACKING,400,27.758520,43.223272,2.287748,0.049044,4.925345,2.000000,2.000000,5.000000,1.973475,0
1784320378.110398,FIXED400,TRACKING,400,26.995172,49.224122,2.327513,0.046982,4.937303,2.000000,2.000000,5.000000,1.981281,0
1784320378.160484,FIXED400,TRACKING,400,27.882676,43.382422,2.404272,0.046937,4.946232,2.000000,2.000000,5.000000,1.995190,0
1784320378.210475,FIXED400,TRACKING,400,26.924031,48.967709,2.439713,0.049785,4.948327,2.000000,2.000000,5.000000,1.999839,0
1784320378.260489,FIXED400,TRACKING,400,27.722943,43.354971,2.513648,0.067106,4.949982,2.000000,2.000000,5.000000,2.000604,0
1784320378.310433,FIXED400,TRACKING,400,27.584668,49.685519,2.541462,0.082578,4.952365,2.000000,2.000000,5.000000,1.992977,0
1784320378.360433,FIXED400,TRACKING,400,27.091015,42.689296,2.588487,0.126342,4.959273,2.000000,2.000000,5.000000,1.964324,0
1784320378.410438,FIXED400,TRACKING,400,27.629545,50.476266,2.609486,0.152392,4.964733,2.000000,2.000000,5.000000,1.945861,0
1784320378.460434,FIXED400,TRACKING,400,27.116927,42.737587,2.643451,0.230886,4.981295,2.000000,2.000000,5.000000,1.882589,0
1784320378.510432,FIXED400,TRACKING,400,27.477413,50.296300,2.655483,0.269273,4.987509,2.000000,2.000000,5.000000,1.850738,0
1784320378.560364,FIXED400,TRACKING,400,27.108317,42.561964,2.673218,0.349668,4.995008,2.000000,2.000000,5.000000,1.782370,0
1784320378.610375,FIXED400,TRACKING,400,26.773528,49.609952,2.678138,0.391910,4.996712,2.000000,2.000000,5.000000,1.745232,0
1784320378.660440,FIXED400,TRACKING,400,27.734002,43.283700,2.684051,0.489793,4.998607,2.000000,2.000000,5.000000,1.657907,0
1784320378.710359,FIXED400,TRACKING,400,26.973160,49.083159,2.683316,0.535073,4.996716,2.000000,2.000000,5.000000,1.616460,0
1784320378.760437,FIXED400,TRACKING,400,27.137000,42.659407,2.678839,0.626870,4.988966,2.000000,2.000000,5.000000,1.531806,0
1784320378.810442,FIXED400,TRACKING,400,27.043192,49.835886,2.674327,0.673752,4.985740,2.000000,2.000000,5.000000,1.487903,0
1784320378.860368,FIXED400,TRACKING,400,27.109512,42.663503,2.657582,0.781265,4.977302,2.000000,2.000000,5.000000,1.385007,0
1784320378.910444,FIXED400,TRACKING,400,26.777539,49.648606,2.647960,0.829451,4.974982,2.000000,2.000000,5.000000,1.338156,0
1784320378.960441,FIXED400,TRACKING,400,27.925242,43.579428,2.621583,0.927537,4.972970,2.000000,2.000000,5.000000,1.239868,0
1784320379.010357,FIXED400,TRACKING,400,26.254577,48.179974,2.606229,0.976494,4.972471,2.000000,2.000000,5.000000,1.189889,0
1784320379.060364,FIXED400,TRACKING,400,27.525178,43.018977,2.565362,1.085529,4.974002,2.000000,2.000000,5.000000,1.075438,0
1784320379.110368,FIXED400,TRACKING,400,25.922608,48.316977,2.544670,1.133532,4.975715,2.000000,2.000000,5.000000,1.023729,0
1784320379.160363,FIXED400,TRACKING,400,26.748714,42.286662,2.501419,1.229633,4.978877,2.000000,2.000000,5.000000,0.919419,0
1784320379.210364,FIXED400,TRACKING,400,25.799025,48.985397,2.477658,1.277083,4.977837,2.000000,2.000000,5.000000,0.866751,0
1784320379.260434,FIXED400,TRACKING,400,27.436063,42.979653,2.422045,1.384316,4.977921,2.000000,2.000000,5.000000,0.746777,0
1784320379.310375,FIXED400,TRACKING,400,26.735502,49.145888,2.395267,1.431582,4.976683,2.000000,2.000000,5.000000,0.692732,0
1784320379.360435,FIXED400,TRACKING,400,27.081830,42.678933,2.338645,1.525385,4.970753,2.000000,2.000000,5.000000,0.583777,0
1784320379.410489,FIXED400,TRACKING,400,27.118442,50.023364,2.310318,1.572530,4.966114,2.000000,2.000000,5.000000,0.529317,0
1784320379.460471,FIXED400,TRACKING,400,27.066424,42.600670,2.246460,1.680024,4.954554,2.000000,2.000000,5.000000,0.406439,0
1784320379.510437,FIXED400,TRACKING,400,26.721298,49.564427,2.217923,1.727986,4.950239,2.000000,2.000000,5.000000,0.352077,0
1784320379.560444,FIXED400,TRACKING,400,27.208240,42.908472,2.159716,1.823178,4.948209,0.000000,2.000000,5.000000,2.167561,0
1784320379.610440,FIXED400,TRACKING,400,26.912479,49.535362,2.129876,1.869993,4.949761,0.000000,2.000000,5.000000,2.134432,0
1784320379.660367,FIXED400,TRACKING,400,26.981488,42.433900,2.063355,1.973298,4.951937,0.000000,2.000000,5.000000,2.064088,0
1784320379.710497,FIXED400,TRACKING,400,27.954889,51.035083,2.033010,2.017754,4.948032,0.000000,2.000000,5.000000,2.033752,0
1784320379.760362,FIXED400,TRACKING,400,27.113772,42.506667,1.973298,2.101965,4.950558,0.000000,2.000000,5.000000,1.976549,0
1784320379.810503,FIXED400,TRACKING,400,27.587251,50.546285,1.943644,2.140837,4.955964,0.000000,2.000000,5.000000,1.949237,0
1784320379.860365,FIXED400,TRACKING,400,26.971131,42.449421,1.875669,2.219200,4.972516,0.000000,2.000000,5.000000,1.888634,0
1784320379.910475,FIXED400,TRACKING,400,27.981561,51.049547,1.844375,2.252423,4.978642,0.000000,2.000000,5.000000,1.861691,0
1784320379.960469,FIXED400,TRACKING,400,27.382329,42.919178,1.783842,2.313970,4.981153,0.000000,2.000000,5.000000,1.811360,0
1784320380.010483,FIXED400,TRACKING,400,27.290797,49.860474,1.751321,2.342557,4.984606,0.000000,2.000000,5.000000,1.784575,0
1784320380.060358,FIXED400,TRACKING,400,27.204322,42.718348,1.671879,2.399685,4.993502,0.000000,2.000000,5.000000,1.719003,0
1784320380.110374,FIXED400,TRACKING,400,26.610551,49.334833,1.634102,2.421422,4.997114,0.000000,2.000000,5.000000,1.687570,0
1784320380.160445,FIXED400,TRACKING,400,28.271566,43.875365,1.555439,2.459847,5.004278,0.000000,2.000000,5.000000,1.621995,0
1784320380.210477,FIXED400,TRACKING,400,26.846605,48.544869,1.515844,2.475081,5.007241,0.000000,2.000000,5.000000,1.588564,0
1784320380.260436,FIXED400,TRACKING,400,27.534094,43.018358,1.423234,2.503779,5.013416,0.000000,2.000000,5.000000,1.509824,0
1784320380.310485,FIXED400,TRACKING,400,27.359839,49.746874,1.379356,2.512450,5.017666,0.000000,2.000000,5.000000,1.471578,0
1784320380.360483,FIXED400,TRACKING,400,27.522078,43.159342,1.287542,2.523354,5.025031,0.000000,2.000000,5.000000,1.390068,0
1784320380.410479,FIXED400,TRACKING,400,27.002598,49.414628,1.240735,2.527202,5.028738,0.000000,2.000000,5.000000,1.348403,0
1784320380.460479,FIXED400,TRACKING,400,27.656101,43.224870,1.133714,2.527006,5.038721,0.000000,2.000000,5.000000,1.250817,0
1784320380.510470,FIXED400,TRACKING,400,26.903444,49.170920,1.085542,2.525259,5.040646,0.000000,2.000000,5.000000,1.206628,0
1784320380.560433,FIXED400,TRACKING,400,26.961764,42.562377,0.985678,2.519465,5.042275,0.000000,2.000000,5.000000,1.114986,0
1784320380.610370,FIXED400,TRACKING,400,27.233929,50.138323,0.933371,2.515192,5.042837,0.000000,2.000000,5.000000,1.066977,0
1784320380.660432,FIXED400,TRACKING,400,27.101025,42.690994,0.814681,2.500611,5.040974,0.000000,2.000000,5.000000,0.957076,0
1784320380.710437,FIXED400,TRACKING,400,26.548365,49.382681,0.759431,2.488093,5.040278,0.000000,2.000000,5.000000,0.903655,0
1784320380.760470,FIXED400,TRACKING,400,27.859028,43.466430,0.649106,2.460697,5.039873,0.000000,2.000000,5.000000,0.796976,0
1784320380.810372,FIXED400,TRACKING,400,27.064937,49.031186,0.594116,2.445662,5.038335,0.000000,2.000000,5.000000,0.743679,0
1784320380.860450,FIXED400,TRACKING,400,27.534457,43.178117,0.471155,2.407425,5.028259,0.000000,2.000000,5.000000,0.623523,0
1784320380.910483,FIXED400,TRACKING,400,27.230096,49.656896,0.416929,2.389670,5.022193,0.000000,2.000000,5.000000,0.571108,0
1784320380.960442,FIXED400,TRACKING,400,27.083512,42.639422,0.306057,2.350687,5.004409,0.000000,2.000000,5.000000,0.465480,0
1784320381.010460,FIXED400,TRACKING,400,26.708262,49.578392,0.237507,2.325127,4.996017,0.000000,2.000000,5.000000,0.402658,0
1784320381.060353,FIXED400,TRACKING,400,27.287647,42.718707,0.129145,2.281079,4.992520,0.000000,2.000000,5.000000,0.309419,0
1784320381.110342,FIXED400,TRACKING,400,26.307293,48.983660,0.075728,2.257993,4.992803,0.000000,0.000000,5.000000,2.259274,0
1784320381.160373,FIXED400,TRACKING,400,27.406417,42.742327,-0.028432,2.212051,4.991781,0.000000,0.000000,5.000000,2.212249,0
1784320381.210439,FIXED400,TRACKING,400,26.351008,48.928397,-0.079584,2.191175,4.992718,0.000000,0.000000,5.000000,2.192632,0
1784320381.260443,FIXED400,TRACKING,400,27.684480,43.294957,-0.189086,2.142828,5.003391,0.000000,0.000000,5.000000,2.151157,0
1784320381.310441,FIXED400,TRACKING,400,27.057990,49.279831,-0.235211,2.121176,5.007454,0.000000,0.000000,5.000000,2.134190,0
1784320381.360428,FIXED400,TRACKING,400,27.843762,43.412799,-0.323024,2.077241,5.007410,0.000000,0.000000,5.000000,2.102220,0
1784320381.410432,FIXED400,TRACKING,400,27.264042,49.352837,-0.364308,2.053797,5.008775,0.000000,0.000000,5.000000,2.085877,0
1784320381.460435,FIXED400,TRACKING,400,27.124913,42.656855,-0.449304,1.994954,5.018255,0.000000,0.000000,5.000000,2.045005,0
1784320381.510480,FIXED400,TRACKING,400,27.734053,50.587462,-0.483952,1.965868,5.024498,0.000000,0.000000,5.000000,2.024709,0
1784320381.560367,FIXED400,TRACKING,400,26.790261,42.213545,-0.546100,1.899832,5.039344,0.000000,0.000000,5.000000,1.977154,0
1784320381.610442,FIXED400,TRACKING,400,27.392200,50.598760,-0.572973,1.862273,5.048249,0.000000,0.000000,5.000000,1.949022,0
1784320381.660435,FIXED400,TRACKING,400,27.422860,42.919576,-0.626553,1.771349,5.069289,0.000000,0.000000,5.000000,1.880172,0
1784320381.710427,FIXED400,TRACKING,400,25.664190,48.161012,-0.646842,1.725046,5.079786,0.000000,0.000000,5.000000,1.844059,0
1784320381.760441,FIXED400,TRACKING,400,27.955315,43.487511,-0.682857,1.630569,5.099690,0.000000,0.000000,5.000000,1.770589,0
1784320381.810450,FIXED400,TRACKING,400,26.491958,48.471525,-0.698209,1.582695,5.106148,0.000000,0.000000,5.000000,1.733114,0
1784320381.860434,FIXED400,TRACKING,400,27.893502,43.470930,-0.723917,1.473577,5.104758,0.000000,0.000000,5.000000,1.645132,0
1784320381.910444,FIXED400,TRACKING,400,27.209352,49.253347,-0.733759,1.424964,5.099691,0.000000,0.000000,5.000000,1.605884,0
1784320381.960432,FIXED400,TRACKING,400,26.929395,42.473054,-0.747694,1.327187,5.089847,0.000000,0.000000,5.000000,1.525957,0
1784320382.010443,FIXED400,TRACKING,400,27.169036,50.187010,-0.752840,1.277740,5.084903,0.000000,0.000000,5.000000,1.485461,0
1784320382.060432,FIXED400,TRACKING,400,27.368924,42.896943,-0.760555,1.163721,5.073474,0.000000,0.000000,5.000000,1.392152,0
1784320382.110442,FIXED400,TRACKING,400,27.328460,49.885299,-0.762306,1.111889,5.066850,0.000000,0.000000,5.000000,1.349769,0
1784320382.160365,FIXED400,TRACKING,400,26.170443,41.662410,-0.761526,1.007472,5.052051,0.000000,0.000000,5.000000,1.263974,0
1784320382.210456,FIXED400,TRACKING,400,27.755039,51.603853,-0.758197,0.954262,5.042336,0.000000,0.000000,5.000000,1.219537,0
1784320382.260481,FIXED400,TRACKING,400,27.295230,42.906450,-0.744901,0.834110,5.023847,0.000000,0.000000,5.000000,1.118565,0
1784320382.310487,FIXED400,TRACKING,400,27.197116,49.804385,-0.736050,0.779500,5.017734,0.000000,0.000000,5.000000,1.072243,0
1784320382.360436,FIXED400,TRACKING,400,27.133644,42.728339,-0.713369,0.668809,5.006350,0.000000,0.000000,5.000000,0.977876,0
1784320382.410504,FIXED400,TRACKING,400,27.484193,50.356412,-0.699911,0.614054,5.001012,0.000000,0.000000,5.000000,0.931096,0
1784320382.460448,FIXED400,TRACKING,400,27.020152,42.648894,-0.662839,0.490151,4.993548,0.000000,0.000000,5.000000,0.824407,0
1784320382.510488,FIXED400,TRACKING,400,27.146381,50.102423,-0.643708,0.435898,4.993157,0.000000,0.000000,5.000000,0.777441,0
1784320382.560434,FIXED400,TRACKING,400,27.118126,42.673834,-0.600340,0.329133,4.991863,0.000000,0.000000,5.000000,0.684692,0
1784320382.610473,FIXED400,TRACKING,400,27.315334,50.163221,-0.575609,0.276638,4.992376,0.000000,0.000000,5.000000,0.638681,0
1784320382.660369,FIXED400,TRACKING,400,25.977499,41.477454,-0.516622,0.161726,4.991359,0.000000,0.000000,5.000000,0.541413,0
1784320382.710368,FIXED400,TRACKING,400,27.451240,51.388268,-0.489292,0.112984,4.989639,0.000000,0.000000,5.000000,0.502274,0
1784320382.760369,FIXED400,TRACKING,400,27.268776,42.802030,-0.431820,0.018320,4.990996,0.000000,0.000000,5.000000,0.432302,0
1784320382.810454,FIXED400,TRACKING,400,26.810081,49.550475,-0.401948,-0.028229,4.991396,0.000000,0.000000,5.000000,0.403029,0
1784320382.860381,FIXED400,TRACKING,400,27.331875,42.894769,-0.331784,-0.132107,4.994432,0.000000,0.000000,5.000000,0.357161,0
1784320382.910368,FIXED400,TRACKING,400,26.404183,48.986488,-0.299960,-0.176046,4.997099,0.000000,0.000000,5.000000,0.347816,0
1784320382.960354,FIXED400,TRACKING,400,27.220603,42.735046,-0.231189,-0.260328,5.001320,0.000000,0.000000,5.000000,0.348168,0
1784320383.010365,FIXED400,TRACKING,400,26.709793,49.440621,-0.188176,-0.310155,5.001152,0.000000,0.000000,5.000000,0.362778,0
1784320383.060367,FIXED400,TRACKING,400,27.506465,43.042669,-0.119757,-0.383855,4.999403,0.000000,0.000000,5.000000,0.402103,0
1784320383.110438,FIXED400,TRACKING,400,27.400102,49.864917,-0.085863,-0.417576,4.998066,0.000000,0.000000,5.000000,0.426317,0
1784320383.160363,FIXED400,TRACKING,400,26.228110,41.663697,-0.019340,-0.477645,4.996485,0.000000,0.000000,5.000000,0.478049,0
1784320383.210367,FIXED400,TRACKING,400,26.760821,50.467981,0.017244,-0.503791,4.997010,0.000000,0.000000,5.000000,0.504095,0
1784320383.260365,FIXED400,TRACKING,400,27.042782,42.576592,0.095577,-0.553303,4.999457,0.000000,0.000000,5.000000,0.561497,0
1784320383.310365,FIXED400,TRACKING,400,26.160645,49.003170,0.128409,-0.570149,5.000286,0.000000,0.000000,5.000000,0.584431,0
1784320383.360362,FIXED400,TRACKING,400,26.080702,41.553832,0.189894,-0.594138,5.002551,0.000000,0.000000,5.000000,0.623752,0
1784320383.410447,FIXED400,TRACKING,400,26.399174,50.320221,0.218525,-0.602580,5.003094,0.000000,0.000000,5.000000,0.640988,0
1784320383.460428,FIXED400,TRACKING,400,27.155002,42.761037,0.279237,-0.611513,5.002569,0.000000,0.000000,5.000000,0.672256,0
1784320383.510429,FIXED400,TRACKING,400,26.371084,49.149515,0.303720,-0.611602,5.001917,0.000000,0.000000,5.000000,0.682866,0
1784320383.560428,FIXED400,TRACKING,400,26.426329,41.952709,0.346128,-0.606083,5.002644,0.000000,0.000000,5.000000,0.697960,0
1784320383.610404,FIXED400,TRACKING,400,27.111357,50.588776,0.363542,-0.600696,5.005208,0.000000,0.000000,5.000000,0.702158,0
1784320383.660427,FIXED400,TRACKING,400,27.057215,42.636827,0.397117,-0.580858,5.007564,0.000000,0.000000,5.000000,0.703673,0
1784320383.710363,FIXED400,TRACKING,400,26.121645,48.924531,0.409334,-0.565319,5.008774,0.000000,0.000000,5.000000,0.698009,0
1784320383.760371,FIXED400,TRACKING,400,27.205947,42.746471,0.428171,-0.529668,5.014530,0.000000,0.000000,5.000000,0.681241,0
1784320383.810439,FIXED400,TRACKING,400,26.014690,48.796403,0.434592,-0.509357,5.018264,0.000000,0.000000,5.000000,0.669812,0
1784320383.860437,FIXED400,TRACKING,400,27.607041,43.145104,0.440865,-0.456266,5.029240,0.000000,0.000000,5.000000,0.635135,0
1784320383.910489,FIXED400,TRACKING,400,26.263329,48.634133,0.440882,-0.431044,5.034435,0.000000,0.000000,5.000000,0.617545,0
1784320383.960360,FIXED400,TRACKING,400,26.944493,42.365694,0.436385,-0.377493,5.041662,0.000000,0.000000,5.000000,0.578506,0
1784320384.011002,FIXED400,TRACKING,400,24.378634,48.009028,0.431104,-0.342854,5.042186,0.000000,0.000000,5.000000,0.552430,0
1784320384.060369,FIXED400,TRACKING,400,27.604866,43.025993,0.417995,-0.284679,5.038090,0.000000,0.000000,5.000000,0.507162,0
1784320384.110371,FIXED400,TRACKING,400,25.903418,48.211468,0.409355,-0.254200,5.035360,0.000000,0.000000,5.000000,0.483156,0
1784320384.160425,FIXED400,TRACKING,400,25.421535,40.940173,0.388906,-0.192139,5.028999,0.000000,0.000000,5.000000,0.434748,0
1784320384.210413,FIXED400,TRACKING,400,28.730446,53.233953,0.377973,-0.158398,5.027655,0.000000,0.000000,5.000000,0.410754,0
1784320384.260389,FIXED400,TRACKING,400,25.669343,41.153225,0.349455,-0.083509,5.021957,0.000000,0.000000,5.000000,0.359965,0
1784320384.310445,FIXED400,TRACKING,400,26.072932,50.342872,0.334734,-0.049638,5.020246,0.000000,0.000000,5.000000,0.338999,0
1784320384.360430,FIXED400,TRACKING,400,25.739842,41.278660,0.302104,0.018049,5.018055,0.000000,0.000000,5.000000,0.303181,0
1784320384.410445,FIXED400,TRACKING,400,27.946138,52.157188,0.284773,0.050181,5.016795,0.000000,0.000000,5.000000,0.289648,0
1784320384.460492,FIXED400,TRACKING,400,26.499744,42.040619,0.242856,0.116804,5.008646,0.000000,0.000000,5.000000,0.269624,0
1784320384.510437,FIXED400,TRACKING,400,27.024799,50.395577,0.223298,0.144422,5.004547,0.000000,0.000000,5.000000,0.265971,0
1784320384.560432,FIXED400,TRACKING,400,26.906565,42.534132,0.183472,0.194432,4.999404,0.000000,0.000000,5.000000,0.267332,0
1784320384.610442,FIXED400,TRACKING,400,27.030824,50.068699,0.163476,0.216451,4.998141,0.000000,0.000000,5.000000,0.271254,0
1784320384.660426,FIXED400,TRACKING,400,25.779973,41.346616,0.117628,0.261580,4.994622,0.000000,0.000000,5.000000,0.286861,0
1784320384.710448,FIXED400,TRACKING,400,27.345510,51.511932,0.096913,0.277714,4.995140,0.000000,0.000000,5.000000,0.294178,0
1784320384.760437,FIXED400,TRACKING,400,27.215069,42.817514,0.055862,0.306021,4.999691,0.000000,0.000000,5.000000,0.311078,0
1784320384.810491,FIXED400,TRACKING,400,27.423795,50.190808,0.036451,0.317508,5.002901,0.000000,0.000000,5.000000,0.319606,0
1784320384.860426,FIXED400,TRACKING,400,26.329513,41.945885,-0.001384,0.334734,5.008746,0.000000,0.000000,5.000000,0.334851,0
1784320384.910446,FIXED400,TRACKING,400,27.296262,50.916611,-0.017566,0.340553,5.011712,0.000000,0.000000,5.000000,0.341207,0
1784320384.960365,FIXED400,TRACKING,400,26.347232,41.802060,-0.045033,0.346917,5.017891,0.000000,0.000000,5.000000,0.350285,0
1784320385.010487,FIXED400,TRACKING,400,27.429559,51.143372,-0.057947,0.348308,5.020069,0.000000,0.000000,5.000000,0.353665,0
1784320385.060404,FIXED400,TRACKING,400,26.979911,42.463890,-0.084010,0.345821,5.024255,0.000000,0.000000,5.000000,0.356705,0
1784320385.110369,FIXED400,TRACKING,400,25.426906,48.317335,-0.094159,0.342234,5.026509,0.000000,0.000000,5.000000,0.355939,0
1784320385.160433,FIXED400,TRACKING,400,27.523351,43.161554,-0.113244,0.332619,5.028098,0.000000,0.000000,5.000000,0.352490,0
1784320385.210496,FIXED400,TRACKING,400,26.961839,49.438770,-0.121343,0.323232,5.027825,0.000000,0.000000,5.000000,0.346377,0
1784320385.260448,FIXED400,TRACKING,400,27.796872,43.445153,-0.137977,0.300026,5.028592,0.000000,0.000000,5.000000,0.331468,0
1784320385.310497,FIXED400,TRACKING,400,26.879743,49.026547,-0.143524,0.288155,5.029566,0.000000,0.000000,5.000000,0.323274,0
1784320385.360438,FIXED400,TRACKING,400,27.063946,42.699009,-0.151232,0.261830,5.029834,0.000000,0.000000,5.000000,0.303835,0
1784320385.410488,FIXED400,TRACKING,400,26.304844,49.167308,-0.154251,0.247972,5.029891,0.000000,0.000000,5.000000,0.293560,0
1784320385.460445,FIXED400,TRACKING,400,27.675285,43.239870,-0.157588,0.217366,5.032280,0.000000,0.000000,5.000000,0.270414,0
1784320385.510489,FIXED400,TRACKING,400,26.285937,48.585606,-0.157676,0.203007,5.034865,0.000000,0.000000,5.000000,0.259402,0
1784320385.560392,FIXED400,TRACKING,400,27.342029,42.909593,-0.154450,0.170871,5.039297,0.000000,0.000000,5.000000,0.233657,0
1784320385.610441,FIXED400,TRACKING,400,25.881901,48.512884,-0.150954,0.152868,5.040732,0.000000,0.000000,5.000000,0.218666,0
1784320385.660437,FIXED400,TRACKING,400,27.526070,43.119876,-0.141666,0.111219,5.040151,0.000000,0.000000,5.000000,0.184529,0
1784320385.710479,FIXED400,TRACKING,400,25.842667,48.275274,-0.135831,0.089065,5.037754,0.000000,0.000000,5.000000,0.166757,0
1784320385.760487,FIXED400,TRACKING,400,27.544536,43.074976,-0.123617,0.046445,5.033529,0.000000,0.000000,5.000000,0.136244,0
1784320385.810384,FIXED400,TRACKING,400,25.692892,47.966544,-0.117347,0.025911,5.031725,0.000000,0.000000,5.000000,0.124291,0
1784320385.860390,FIXED400,TRACKING,400,27.538508,42.950719,-0.103165,-0.018837,5.028074,0.000000,0.000000,5.000000,0.108564,0
1784320385.910429,FIXED400,TRACKING,400,25.985010,48.403442,-0.096460,-0.037566,5.026670,0.000000,0.000000,5.000000,0.106897,0
1784320385.960394,FIXED400,TRACKING,400,27.659864,43.240058,-0.082142,-0.073035,5.026527,0.000000,0.000000,5.000000,0.113071,0
1784320386.010418,FIXED400,TRACKING,400,26.351291,48.642586,-0.074714,-0.089648,5.027885,0.000000,0.000000,5.000000,0.119986,0
1784320386.060390,FIXED400,TRACKING,400,27.034947,42.511381,-0.055406,-0.124478,5.027956,0.000000,0.000000,5.000000,0.139091,0
